GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,Sig,105,19,14,0,20,7,8,2,1,2
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,NepoInfo.Severity,9,29,0,0,0,2,2,2,2,2
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,BlocklyType,35,552,3,7,4,35,6,7,3,5
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,InfoCollector,376,0,0,0,156,0,98,0,98,0
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,NepoInfo,32,18,0,0,4,6,4,3,4,3
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,TypecheckVisitor,471,0,14,0,146,0,110,0,103,0
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,NepoInfos,3,30,1,1,1,8,2,3,1,3
OpenRobertaRobot,de.fhg.iais.roberta.typecheck,TypeTransformations,39,0,0,0,8,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.general,PickColor,42,452,4,0,5,32,5,5,3,5
OpenRobertaRobot,de.fhg.iais.roberta.mode.general,WorkingState,128,0,12,0,16,0,12,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.general,IndexLocation,5,87,0,0,0,6,1,4,1,4
OpenRobertaRobot,de.fhg.iais.roberta.mode.general,PlaceholderSensorMode,36,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.general,ListElementOperations,5,90,0,0,0,8,1,5,1,5
OpenRobertaRobot,de.fhg.iais.roberta.mode.general,Direction,72,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,DriveDirection,88,56,12,0,11,5,9,3,3,3
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,BrickLedColor,100,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,LightMode,92,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,ActorPort,82,0,10,0,19,0,13,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,TurnDirection,128,0,12,0,16,0,12,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,MotorMoveMode,5,55,0,0,0,6,1,4,1,4
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,Language,35,384,4,0,5,27,5,3,3,3
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,MotorStopMode,72,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,MotorSide,77,0,0,0,7,0,6,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.action,RelayMode,68,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.methods,MethodVoid,154,0,8,0,28,0,11,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.methods,MethodIfReturn,162,0,12,0,32,0,15,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.methods,Method,15,0,0,0,5,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.methods,MethodCall,238,0,16,0,44,0,18,0,10,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.methods,MethodReturn,227,0,10,0,45,0,13,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.util,Formatter,43,0,0,0,10,0,4,0,4,0
OpenRobertaRobot,de.fhg.iais.roberta.util,ClientLogger,111,0,12,0,24,0,9,0,3,0
OpenRobertaRobot,de.fhg.iais.roberta.util,VersionChecker,239,0,22,0,48,0,18,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.util,Option,91,0,10,0,14,0,12,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.util,RandomUrlPostfix,143,0,16,0,26,0,11,0,3,0
OpenRobertaRobot,de.fhg.iais.roberta.util,Pair,123,0,22,0,31,0,18,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.util,AliveData,127,0,0,0,32,0,6,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.util,Clock,0,60,0,2,0,10,0,7,0,6
OpenRobertaRobot,de.fhg.iais.roberta.util,KeyVal,117,0,22,0,30,0,17,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.util,RobertaProperties,96,165,11,11,23,32,18,6,9,4
OpenRobertaRobot,de.fhg.iais.roberta.util,Key,1160,0,0,0,120,0,6,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.util,Encryption,9,83,0,0,4,23,1,4,1,4
OpenRobertaRobot,de.fhg.iais.roberta.util,Util1,251,338,18,22,42,32,24,13,11,6
OpenRobertaRobot,de.fhg.iais.roberta.util,Statistics,227,0,4,0,50,0,11,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.util,Quadruplet,200,0,38,0,47,0,28,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.inter.mode.sensor,IRSeekerSensorMode,56,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,LightSensorMode,154,0,2,0,9,0,7,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,GyroSensorMode,100,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,SensorPort,54,28,9,1,12,7,10,3,5,3
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,Axis,116,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,MotorTachoMode,84,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,VoltageSensorMode,36,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,CompassSensorMode,92,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,TimerSensorMode,60,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,InfraredSensorMode,116,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,PulseSensorMode,36,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,TemperatureSensorMode,48,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,HumiditySensorMode,60,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,TouchSensorMode,5,143,0,0,0,6,1,4,1,4
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,BrickKeyPressMode,60,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,MoistureSensorMode,36,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,PinValue,100,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,ColorSensorMode,130,0,2,0,9,0,7,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,MotionSensorMode,48,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,DropSensorMode,36,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,GestureSensorMode,212,0,0,0,17,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,SoundSensorMode,52,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,RfidSensorMode,60,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,PinPull,72,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,Slot,5,447,0,0,0,32,1,4,1,4
OpenRobertaRobot,de.fhg.iais.roberta.mode.sensor,UltrasonicSensorMode,68,0,0,0,6,0,5,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotCppVisitor,1282,0,62,0,239,0,80,0,34,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,CommonLanguageVisitor,759,0,54,0,146,0,75,0,48,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotJavaVisitor,1643,0,125,0,310,0,123,0,36,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotSimulationVisitor,2490,0,126,0,503,0,160,0,89,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotPythonVisitor.new Object() {...},280,0,0,0,5,0,1,0,1,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotPythonVisitor,1407,0,91,0,303,0,95,0,35,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotJavaVisitor.new Object() {...},399,0,0,0,5,0,1,0,1,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotCppVisitor.new Object() {...},275,0,0,0,2,0,1,0,1,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.codegen,RobotSimulationVisitor.new Object() {...},199,0,0,0,4,0,1,0,1,0
OpenRobertaRobot,de.fhg.iais.roberta.visitor.lang,AstLanguageVisitor,64,21,2,0,19,6,11,3,10,3
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,CurveAction,270,0,14,0,42,0,16,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,MotorDriveStopAction,22,17,0,0,5,5,3,3,3,3
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,MotorOnAction,250,0,20,0,45,0,19,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,TurnAction,193,0,8,0,32,0,12,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,MotorStopAction,139,0,8,0,25,0,11,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,DriveAction,26,187,6,6,3,32,5,9,0,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,MotorSetPowerAction,116,0,4,0,21,0,9,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.motor,MotorGetPowerAction,79,0,2,0,15,0,7,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,FunctionNames,8,718,1,13,1,60,2,13,1,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,Function,0,6,0,0,0,2,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,TextJoinFunct,12,102,1,3,4,19,5,7,4,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathPowerFunct,8,92,2,2,2,18,4,8,2,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,LengthOfIsEmptyFunct,19,96,2,2,5,17,7,6,5,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathRandomIntFunct,12,98,1,1,4,18,5,6,4,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathNumPropFunct,16,156,2,6,4,30,6,9,4,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathOnListFunct,16,109,2,2,4,20,6,7,4,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,IndexOfFunct,12,129,2,2,4,23,6,7,4,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathRandomFloatFunct,11,34,0,0,4,9,4,5,4,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,ListGetIndex,17,191,3,7,4,38,7,10,4,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,ListSetIndex,12,210,3,7,4,40,7,10,4,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,GetSubFunct,24,270,6,14,5,42,10,12,4,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathConstrainFunct,12,114,1,1,4,20,5,6,4,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,ListRepeat,15,137,1,1,5,25,6,6,5,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,MathSingleFunct,16,126,2,4,4,22,6,8,4,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.functions,TextPrintFunct,12,82,1,1,4,16,5,6,4,6
OpenRobertaRobot,de.fhg.iais.roberta.components,ConfigurationBlock,77,0,14,0,22,0,12,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.components,ConfigurationBlockType,482,0,12,0,39,0,12,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.components,UsedSensor,57,85,14,10,14,21,16,3,4,3
OpenRobertaRobot,de.fhg.iais.roberta.components,Configuration.Builder,108,0,4,0,20,0,10,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.components,Configuration,326,0,34,0,69,0,40,0,23,0
OpenRobertaRobot,de.fhg.iais.roberta.components,HardwareComponent,79,0,18,0,24,0,14,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.components,UsedConfigurationBlock,181,0,32,0,43,0,24,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.components,Category,0,108,0,0,0,2,0,4,0,4
OpenRobertaRobot,de.fhg.iais.roberta.components,UsedActor,102,0,14,0,30,0,13,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.components,Actor,185,0,34,0,41,0,25,0,8,0
OpenRobertaRobot,de.fhg.iais.roberta.components,ActorType,318,0,12,0,29,0,12,0,6,0
OpenRobertaRobot,de.fhg.iais.roberta.components,SensorType,95,471,12,0,11,33,10,2,4,2
OpenRobertaRobot,de.fhg.iais.roberta.components,Sensor,77,0,14,0,22,0,12,0,5,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.display,ShowTextAction,4,166,3,3,1,34,4,9,1,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.display,ShowPictureAction,153,0,6,0,32,0,12,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.action.display,ClearDisplayAction,63,0,0,0,15,0,7,0,7,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Var,1,89,2,2,0,21,2,10,0,10
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,EmptyList,12,86,1,1,4,18,5,6,4,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Binary,24,353,13,26,5,61,14,23,2,11
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Expr,0,6,0,0,0,2,0,1,0,1
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,MathConst,8,78,1,1,2,17,3,8,2,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ExprList,5,103,3,7,2,21,5,10,2,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Unary.Op,7,200,1,11,1,22,2,11,1,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ColorConst,8,83,1,1,2,18,3,8,2,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,StringConst,2,76,0,0,1,17,1,9,1,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,NumConst,3,83,1,1,1,18,2,9,1,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,BoolConst,2,82,0,0,1,18,1,9,1,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ListCreate,8,146,3,5,3,30,6,9,3,8
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,MathConst.Const,17,156,3,9,2,13,3,8,1,4
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ConnectConst,108,0,2,0,25,0,11,0,10,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,RgbColor,171,0,0,0,36,0,13,0,13,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,StmtExpr,54,0,0,0,14,0,9,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Assoc,9,39,0,0,0,2,2,2,2,2
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,FunctionExpr,13,43,0,0,4,10,4,5,4,5
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Unary,8,106,3,5,2,20,5,10,2,9
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,ActionExpr,7,45,0,0,2,11,2,7,2,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,Binary.Op,10,789,1,11,2,40,3,11,2,6
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,MethodExpr,54,0,0,0,14,0,9,0,9,0
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,EmptyExpr,5,60,1,1,2,11,3,7,2,7
OpenRobertaRobot,de.fhg.iais.roberta.syntax.lang.expr,SensorExpr,24,30,0,0,6,8,5,4,5,4
